,model,query,nesting,value,model_parsing_time,model_checking_time,model_construction_time,name,timeout,solver
0,out/models/model_spotify500_model-it_2.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=111 & (X( loc=243 ))))))))]",3,57859933316401668055432715707879525229508541458245916407295386699817507580330993096301604536629587566108978650154787829/43724692810958926802948027856098689347803214751330128344521181004031293396471104572541933029117977015247245015202417061250,0.488,0.132,1.285,actual_path,3600,storm
0,out/models/model_spotify500_model-it_2.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=21 & ((X( loc=153 & ((X( loc=269 & ((X( loc=277 & (X( loc=1074 )))))))))))))))))]",6,61787086340495299821309653692089074904598773863941850275239030047771114284732879000693969263480982775208899157139677/23319836165844760961572281523252634318828381200709401783744629868816689811451255772022364282196254408131864008107955766,0.291,0.12,1.162,actual_path,3600,storm
0,out/models/model_spotify500_model-it_2.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=21 & ((X( loc=153 & ((X( loc=268|loc=271 & ((X( loc=276|loc=279 & (X( loc=363 )))))))))))))))))]",6,224013116640126165992351631696506477706315334199107850180376846728826166799883730147574095961055047968445979130055102169822523591251/2914979520730595120196535190406579289853547650088675222968078733602086226431406971502795535274531801016483001013494470750000000000000000,0.357,0.132,1.281,actual_path,3600,storm
0,out/models/model_spotify500_model-it_2.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=20 & ((X( loc=152 & ((X( loc=268|loc=271 & ((X( loc=276|loc=279 & (X( loc=328 )))))))))))))))))]",6,537208930244118698440520494553537549360201049771653658367725591116117510844342215597791817240780437633064274210883611/9327934466337904384628912609301053727531352480283760713497851947526675924580502308808945712878501763252745603243182306400,0.295,0.134,1.197,actual_path,3600,storm
0,out/models/model_spotify500_model-it_2.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=92 & ((X( loc=224 & ((X( loc=269 & ((X( loc=277 & (X( loc=1887 )))))))))))))))))]",6,0,0.334,0.026,1.212,actual_path,3600,storm
0,out/models/model_spotify500_model-it_2.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=68 & ((X( loc=200 & ((X( loc=268|loc=271 & (X( loc=276|loc=279 ))))))))))))))]",5,192866444388005540898131280225709065620789902234311311521470802917419556169307743715169488345100926453161749957320104060340449948404057/72874488018264878004913379760164482246338691252216880574201968340052155660785174287569888381863295025412075025337361768750000000000000000,0.516,0.13,1.228,actual_path,3600,storm
0,out/models/model_spotify500_model-it_2.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=7 & ((X( loc=139 & ((X( loc=269 & ((X( loc=277 & ((X( loc=1620 & (X( loc=1669 ))))))))))))))))))))]",7,0,0.317,0.027,1.221,actual_path,3600,storm
0,out/models/model_spotify500_model-it_2.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=44 & ((X( loc=176 & ((X( loc=269 & ((X( loc=277 & ((X( loc=1086 & (X( loc=1249 ))))))))))))))))))))]",7,743387572697061375652107529037597626673169270278725450846756110636094463401310718311328235888392471822652123634675251/279838033990137131538867378279031611825940574408512821404935558425800277737415069264268371386355052897582368097295469192,0.301,0.135,1.148,actual_path,3600,storm
0,out/models/model_spotify500_model-it_2.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=34 & ((X( loc=166 & ((X( loc=268|loc=271 & ((X( loc=276|loc=279 & ((X( loc=397 & (X( loc=755 ))))))))))))))))))))]",7,6921029452710439122551002487455713241072460923552784934891701262046526209339245100945159161461359794640375082798739/2914979520730595120196535190406579289853547650088675222968078733602086226431406971502795535274531801016483001013494470750,0.291,0.14,1.183,actual_path,3600,storm
0,out/models/model_spotify500_model-it_2.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=44 & ((X( loc=176 & ((X( loc=268|loc=271 & ((X( loc=276|loc=279 & ((X( loc=486 & ((X( loc=844 & (X( loc=998 )))))))))))))))))))))))]",8,0,0.291,0.028,1.182,actual_path,3600,storm
0,out/models/model_spotify500_model-it_2.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=44 & ((X( loc=176 & ((X( loc=267 & ((X( loc=275 & ((X( loc=337 & (X( loc=695 ))))))))))))))))))))]",7,400502915233682597646342319526898102382952123318297711588806675485305487361513419130605193343965988072835410909332107/23319836165844760961572281523252634318828381200709401783744629868816689811451255772022364282196254408131864008107955766,0.335,0.121,1.201,actual_path,3600,storm
0,out/models/model_spotify500_model-it_2.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=80 & ((X( loc=212 & ((X( loc=268|loc=271 & ((X( loc=276|loc=279 & ((X( loc=2853 & ((X( loc=2889 & ((X( loc=998 & (X( loc=1000 ))))))))))))))))))))))))))]",9,0,0.307,0.035,1.174,actual_path,3600,storm
0,out/models/model_spotify500_model-it_2.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=12 & ((X( loc=144 & ((X( loc=268|loc=271 & ((X( loc=276|loc=279 & ((X( loc=1017 & ((X( loc=1180 & (X( loc=998 )))))))))))))))))))))))]",8,4006333593793361241483365619722986212815642084890599478220812555246922994443131016241622747977111006289415598372349172466349430391/3731173786535161753851565043720421491012540992113504285399140779010670369832200923523578285151400705301098241297272922560000000000000000,0.291,0.151,1.177,actual_path,3600,storm
0,out/models/model_spotify500_model-it_2.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=21 & ((X( loc=153 & ((X( loc=267 & ((X( loc=275 & ((X( loc=365 & ((X( loc=723 & (X( loc=998 )))))))))))))))))))))))]",8,288922483885169270552729187225021351519813636071367480713618993925210431000661823382055371913647952717682061996395989/93279344663379043846289126093010537275313524802837607134978519475266759245805023088089457128785017632527456032431823064,0.307,0.128,1.209,actual_path,3600,storm
0,out/models/model_spotify500_model-it_2.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=59 & ((X( loc=191 & ((X( loc=268|loc=271 & ((X( loc=276|loc=279 & ((X( loc=416 & ((X( loc=774 & ((X( loc=998 & (X( loc=1000 ))))))))))))))))))))))))))]",9,216394396813468625941704451796177660302770105032569815808231191654594442345928194775888099956924311805683296211704217368998481072897/4372469281095892680294802785609868934780321475133012834452118100403129339647110457254193302911797701524724501520241706125000000000000000,0.321,0.129,1.17,actual_path,3600,storm
0,out/models/model_spotify500_model-it_2.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=39 & ((X( loc=171 & ((X( loc=268|loc=271 & ((X( loc=276|loc=279 & ((X( loc=345 & ((X( loc=703 & ((X( loc=999 & (X( loc=1001 ))))))))))))))))))))))))))]",9,442822432943096495651532480196626948405278537239877578428662010916223252463995507087632396249884433067968725803797617/2331983616584476096157228152325263431882838120070940178374462986881668981145125577202236428219625440813186400810795576600,0.34,0.133,1.212,actual_path,3600,storm
0,out/models/model_spotify500_model-it_2.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=44 & ((X( loc=176 & ((X( loc=268|loc=271 & ((X( loc=276|loc=279 & ((X( loc=496 & (X( loc=854 ))))))))))))))))))))]",7,0,0.434,0.027,1.411,actual_path,3600,storm
0,out/models/model_spotify500_model-it_3.prism, Pmax=? [F loc=1885] ,0,1903234934772481180135511206055924246632651128670865894316603131606514037062065119976714018125987155696463633530770177795341404625178380318324425154648221/419187280994061453546914617992089571864237490531109618942811439010078352310397522748711283917370810008250119994523172204687500000000000000000000000000000000,0.323,0.088,1.358,reach_state,3600,storm
0,out/models/model_spotify500_model-it_3.prism, Pmax=? [F loc=1875] ,0,52276552703588072091983090654890268220229812765163207888070575393485116926732438881321501859371356807929890256168102730446533876090571474587/63472971547765227941838475890899009969281545751199195166693785335619865744454467974439266221960455500442753839824741510550000000000000000000,0.308,0.09,1.287,reach_state,3600,storm
0,out/models/model_spotify500_model-it_3.prism, Pmax=? [F loc=58] ,0,1/250,0.363,0.004,1.362,reach_state,3600,storm
0,out/models/model_spotify500_model-it_3.prism, Pmax=? [F loc=482] ,0,21467316944950025273746348855239890414150735597650854840586890583580625529273397510370540751501316216950629982245255789651130954131759644631/23975844735011585231660657005892428956031186087236300190929023369795131613183256997814816555490113875110688459956185377637500000000000000000,0.338,0.089,1.3,reach_state,3600,storm
0,out/models/model_spotify500_model-it_3.prism, Pmax=? [F loc=1804] ,0,21467316944950025273746348855239890414150735597650854840586890583580625529273397510370540751501316216950629982245255789651130954131759644631/23975844735011585231660657005892428956031186087236300190929023369795131613183256997814816555490113875110688459956185377637500000000000000000,0.409,0.09,1.308,reach_state,3600,storm
0,out/models/model_spotify500_model-it_3.prism, Pmax=? [F loc=581] ,0,52276552703588072091983090654890268220229812765163207888070575393485116926732438881321501859371356807929890256168102730446533876090571474587/63472971547765227941838475890899009969281545751199195166693785335619865744454467974439266221960455500442753839824741510550000000000000000000,0.364,0.087,1.311,reach_state,3600,storm
0,out/models/model_spotify500_model-it_3.prism, Pmax=? [F loc=257] ,0,1/500,0.331,0.003,1.323,reach_state,3600,storm
0,out/models/model_spotify500_model-it_3.prism, Pmax=? [F loc=552] ,0,3680832545957641851706154089381766368706024271582470958896088414926916825452126628209287740177358708213511480772534997334889308843949085436524224095122137/281292774778571009873751658509760365187358386288940790847117729291725530588805396612366029102658772854141749198559798315625000000000000000000000000000000000,0.328,0.087,1.723,reach_state,3600,storm
0,out/models/model_spotify500_model-it_3.prism, Pmax=? [F loc=2706] ,0,1976042063306589941353076750945252555080772330908247733780999231813963834727126538832980067449053415286625274871348260479881761202145123761/2693239967278354720219718128881075469533941789047469039955971023411558833255845636797603895409438558849573755283808324150000000000000000000,0.354,0.09,1.42,reach_state,3600,storm
0,out/models/model_spotify500_model-it_3.prism, Pmax=? [F loc=580] ,0,52276552703588072091983090654890268220229812765163207888070575393485116926732438881321501859371356807929890256168102730446533876090571474587/63472971547765227941838475890899009969281545751199195166693785335619865744454467974439266221960455500442753839824741510550000000000000000000,0.356,0.09,1.412,reach_state,3600,storm
0,out/models/model_spotify500_model-it_3.prism,"Pmax=? [(F ""positive"") & (!(""positive"") U loc=1949)]",0,471365218825641349546181727420963875494508945850352275272594127764504333739421683600450943053582819185878007803215564866808625437201980348108166696538744602519935909148478242732789344276438694352041097798002133746201771600322510778492253/330931575124761160799813314812144771335647210773876254628278041442845849329015153729914580502537696272711965238379763609749401179108999110095630731199704489701573517951490172257017391359073842544189836748000963446265774134914929859806965375,0.325,0.181,1.377,avoid_state,3600,storm
0,out/models/model_spotify500_model-it_3.prism,"Pmax=? [(F ""positive"") & (!(""positive"") U loc=1755)]",0,7777837541033243430505098575698694901309797049486431765709329327843257098710758941346495080140494336879694972497707078768401789501806080622702798617304090137977407057482420023941026711255158189711295102436921183786111268640434888036993814/4965328478606427692415955112358916232176958151206278068267882843683461685308815167473343090364887461341806749544197701376956023804176861005644175906383820456462863827684413531745859089426500599279980862651125512257281532289348947897104480625,0.348,0.21,1.378,avoid_state,3600,storm
0,out/models/model_spotify500_model-it_3.prism,"Pmax=? [(F ""positive"") & (!(""positive"") U loc=2281)]",0,2548308642450867973693985270877236400353229525333439355816295010715854094287313337046468156738960608174312644293702825016329037245247902821474556010413324183364727537217348173043862788045040360147200567721961541764775363774949797879339413/1654952941463480431081831409271881849495716861488967025664569570767154972320240250790022351664122323559228193483120983547421359520298968942876649442488192092253194550992401283899081315647102592961112064448766995568546982424574649299034826875,0.393,0.183,1.384,avoid_state,3600,storm
0,out/models/model_spotify500_model-it_3.prism,"Pmax=? [(F ""positive"") & (!(""positive"") U loc=1990)]",0,19752346763666110152069994824194204648557405932761518618199067131233793404426596679894419286760829358262491048736877740202979728076725126861210886303573287555377438827751109225137317891069670833809586045839163233223026308439631635315895267713/32027137057760491807327285792644829896421561469614703561608917198736059281257214142095151567741306007397978728120146868555903645268049135401730110780380612083078949008223216451946870365688476356048060404265171544784718597898896387370468740000,0.332,0.205,1.336,avoid_state,3600,storm
0,out/models/model_spotify500_model-it_3.prism,"Pmax=? [(F ""positive"") & (!(""positive"") U loc=3976)]",0,20998478214884743356809330126293263735526020056408216979026339494559225504353882206919281301981868555571203401216504370051856496953717582616942103346424292425677669121362195047856468585037541220410552478962063230839232778103300000000000000/37673809740065758197824077993166062613805004612835964716113177952103461948436179196461515885296957823171297798725976570925194635048480921938956672837172469819842662218727661025366785550577748478594092709105567357851729406112958316635367169,0.379,0.182,1.403,avoid_state,3600,storm
0,out/models/model_spotify500_model-it_3.prism,"Pmax=? [(F ""positive"") & (!(""positive"") U loc=3872)]",0,20998478214884743356809330126293263735526020056408216979026339494559225504353882206919281301981868555571203401216504370051856496953717582616942103346424292425677669121362195047856468585037541220410552478962063230839232778103300000000000000/37673809740065758197824077993166062613805004612835964716113177952103461948436179196461515885296957823171297798725976570925194635048480921938956672837172469819842662218727661025366785550577748478594092709105567357851729406112958316635367169,0.41,0.185,1.44,avoid_state,3600,storm
